job_posting_id,title,company,text,date,url
332163,[나만의집] 백엔드 엔지니어 (1~3년),낭만아지트,"1) 플랫폼의 코어 백엔드 시스템을 함께 개발 및 고도화 2) API 서버 개발 및 운영 • 서비스(App/Web)를 위한 RESTful API 설계 및 개발 3) AI 모델 연동 시스템 구축 • AI 에이전트와 백엔드 간의 연동 파이프라인 구축 4) 데이터베이스 설계 및 최적화 • 정형 데이터(매물 정보) 처리를 위한 DB설계 • AI 검색을 위한 Vector DB구축 및 최적화 5) 하이브리드 검색 엔진 고도화 • 정형 필터와 비정형 벡터 검색을 결합한 하이브리드 검색 로직 구현 • 해당 직무 경력 1년 이상 • Computer Science 기초 지식(자료구조, 알고리즘, 데이터베이스 등)을 보유하신 분 • 하나 이상의 서버 사이드 언어(Python, Java, Node.js 등)를 능숙하게 다루시는 분 • RESTful API에 대한 이해가 있고, 직접 구현해보신 경험이 있는 분 • Git을 활용한 소스 코드 버전 관리 및 협업이 가능하신 분 • 새로운 기술을 배우는 것을 두려워하지 않고, 주도적으로 문제를 해결하려는 분 • 인턴(수습기간) 3개월 평가 후 정규직 전환이 가능한 분 (졸업예정자 또는 기졸업자) • 성공에 대한 열망을 가지고 도전을 즐길 수 있는 분 • Python(FastAPI) 기반의 웹 프레임워크 사용 경험이 있으신 분 • Java(SpringBoot) 기반의 웹 프레임워크 사용 경험이 있으신 분 • Vector DB 사용 경험이나 이해도가 있으신 분 • MSA(Micro-Service Architecture) 구조에 대한 이해나 관심이 있으신 분 • Docker, Kubernetes 등 컨테이너 기반 환경 경험이 있으신 분 • Gemini API, LangChain 등을 활용한 LLM 어플리케이션 개발 경험이 있으신 분 • 부동산 시장 또는 프롭테크 산업에 대한 관심을 가진 분",2026.01.06,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=332163&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
332187,인공지능 알고리듬 (AI Algorithm) 엔지니어,아날로그에이아이,"• 아날로그 하드웨어 특화 학습 알고리즘 연구: 아날로그 하드웨어의 특성을 고려한 학습 알고리즘 및 최적화 알고리즘 적용 및 최적화 • 최신 모델 아키텍처 적용: Transformer, LLM 등 최신 AI 모델을 아날로그 인메모리 컴퓨팅 구조에 맞게 매핑하고 성능 최적화 • AI 모델 최적화 및 경량화: 하드웨어 제약 조건을 고려한 모델 연구 및 적용 • H/W-S/W Co-design 참여: 하드웨어 설계 팀과 협업하여 아날로그 가속기 아키텍처에 최적화된 알고리즘 요구사항 도출 및 검증 • 이공계 전공: 컴퓨터공학, 전기/전자공학, 반도체 등 관련 분야 학사 이상 • 기술 이해도: 딥러닝 프레임워크(PyTorch, TensorFlow 중 하나 이상) 활용 능력 및 최신 신경망 구조(Transformer 등)에 대한 깊은 이해 • 프로그래밍 역량: Python 및 C/C++ 기반의 알고리즘 구현 및 데이터 구조 활용 능력 • 수학적 기반: 최적화 알고리즘 및 통계 등 알고리즘 설계를 위한 탄탄한 수학적 기초 • 아날로그 하드웨어 가속기 기반의 학습/추론 알고리즘 연구 경험 • 반도체 소자 및 물리적 특성에 대한 기초 지식 • LLM 경량화 및 온디바이스 추론 최적화 프로젝트 경험 • Cuda 프로그래밍 또는 고성능 컴퓨팅(HPC) 관련 경험",2026.01.01,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=332187&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
332679,R&D 인공지능 엔지니어,스타버스랩,"R&D / 연구 보고서 작성 • AI 모델 개발 • 음성 및 영상 데이터 학습 • 경력 무관 • 대학교졸업(4년)이상 • 컴퓨터 공학, 인공지능, 데이터사이언스 등 관련 분야 학사 이상 또는 이에 준하는 역량 보유자 • PyTorch, TensorFlow 등을 활용한 Deep Learning 모델 구현 및 트러블 슈팅 경험 • Hugging Face Transformers, LangChain 등 LLM 관련 생태계 및 라이브러리 능숙자 • sLLM 또는 70B 이상급 대형 모델 Fine-tuning(Instruction Tuning) 경험 • Multi-GPU 환경(DeepSpeed, ZeRO 등)에서의 분산 학습 및 메모리 최적화 경험 • Audio(Librosa/openSMILE) 또는 Vision(OpenCV/MediaPipe) 기반 감정/행동 분석 경험 • 헬스케어 도메인 데이터 처리 및 비식별화 경험 • Linux 환경 개발 및 Docker/Container 기반 배포 경험 • 커뮤니케이션 능력",2026.01.06,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=332679&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
333308,Python Backend / AI Application Developer,아이피아,"• AI 서버(Backend For Frontend) 개발 및 운영 관리 • ComfyUI 기반 이미지 생성 파이프라인 개발 및 최적화 • 백엔드 개발팀(AWS, Java 기반)과 협업하여 서비스 고도화 • LLM 엔지니어링 및 파이프라인 구축 보조 • AI 모델 추론 최적화 개발 • 최신 AI 기술의 Python 기반 응용 개발 • 내부 테스트 환경 개발 • Python 개발 경력 1~5년 • Linux 환경에서의 개발 및 운영 경험 • AWS 또는 GCP 클라우드 환경 사용 경험 • FastAPI 등 Python 웹 프레임워크 경험 • 생성형 AI(이미지 생성, LLM)에 대한 관심과 기본 이해 • Git 기반 협업 경험 • 다양한 AI 도구 사용 경험 및 AI를 활용한 개발 경험 • ComfyUI 등 이미지 생성 도구 사용 경험 • LangChain, LangGraph 등 LLM 프레임워크 경험 • 클라우드 AI 플랫폼 사용 경험 (GCP Vertex AI 등) • AI 모델 추론 최적화 경험 (TensorRT, Quantization) • Docker, Kubernetes 활용 경험 • GPU 서버 운영 경험 • TypeScript 개발 경험",2026.01.08,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=333308&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
333981,AI 검색 Agent 백엔드 개발,씽크프리(Thinkfree),"1. Spring Boot 기반의 백엔드 API 설계 및 개발 2. AI Agent 백엔드 모듈 개발 협업 및 RAG 검색 개발 3. 사용자 데이터 소스(Google Drive, Notion 등) 연동 및 데이터 인덱싱 시스템 개발 4. AWS(EC2, RDS, S3, Lambda 등) 환경에서 서비스 운영 및 배포 자동화 • Java 및 Spring Boot 프레임워크를 활용한 웹 애플리케이션 개발 경험 (개인/팀 프로젝트 등) • 멀티테넌트 AI Agent 개발 경험 • 자료구조, 알고리즘, 네트워크 등 탄탄한 CS 기본 지식을 갖추신 분 [공통] • 원활한 커뮤니케이션 역량을 토대로 다양한 직군의 동료와 협업을 즐기시는 분 • 새로운 도전에 대한 열정과 자기 주도적인 업무 수행 능력을 보유하신 분 [AI 검색 Agent 백엔드 개발] • Docker, Kubernetes 등 컨테이너 기반 인프라 경험이 있으신 분 • Python, Node.js 등 추가적인 프로그래밍 언어 사용이 가능하신 분 • 개인 블로그 운영, 오픈소스 프로젝트 기여 등 꾸준한 학습과 성장을 증명할 수 있는 분",2026.01.09,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=333981&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
334330,셀레트립 서비스 Back-End 백엔드 개발자,페이브먼트,"• 셀레트립 모바일 앱 및 운영/관리용 백오피스 시스템 API 설계·구현·운영 • 사용자 위치·행동 데이터를 기반으로 한 장소 추천·탐색·개인화 로직 설계 및 API 개발 • AWS 환경(EC2, ECR, SQS 등)에서의 서비스 배포, 운영, 장애 대응 및 인프라 안정성 개선 • LLM 기반 Voice Cloning / AI 음성 콘텐츠 결과물을 안정적으로 제공하기 위한 백엔드 • 파이프라인 설계 및 구현 • 비즈니스 요구사항을 기반으로 한 도메인 모델링, 데이터 모델 설계 및 쿼리 최적화 • 서비스 모니터링 도구(Prometheus, Grafana 등)를 활용한 시스템 상태 관찰 및 성능 이슈 분석·개선 [확장 및 고도화 업무] • 모바일·웹·외부 플랫폼을 통합하는 OAuth2 / OIDC 기반 SSO 인증 흐름 설계 및 백엔드 구현 • 트래픽 증가 및 글로벌 유저 대응을 고려한 확장 가능한 API 구조 설계 및 성능 개선 • 메시지 큐(SQS) 및 이벤트 기반 아키텍처를 활용한 비동기 처리 로직 설계 및 운영 • 신규 비지니스 요구사항을 기술적으로 구체화하고 구현 방향 제안 • 경력 3년 혹은 그에 준하는 Java Spring Boot 기반 백엔드 개발 경험 • PostgreSQL과 같은 RDBMS를 운영하고 적절한 쿼리를 작성할 수 있으신 분 • Redis를 활용한 캐시 저장소 구축과 분산 락 개발 경험이 있으신 분 • Docker 기반 컨테이너 환경을 구축한 경험이 있으신 분 • AWS 활용한 인프라 구축 경험이 있으신 분 • Github Actions 기반 CI/CD 파이프라인 설계 경험 • K-POP 및 엔터테인먼트 산업에 대한 관심이 있으신 분 • TTS(Text-to-Speech) 알고리즘 또는 음성 관련 개발 경험 • E-Commerce 시스템 개발 경험이 있으신 분 • 메시지 큐와 이벤트 기반 비동기 처리 로직을 구현해보신 분 • 정량적인 데이터를 바탕으로 문제점을 분석하고 서비스 성능을 개선해보신 분 • 테스트 코드를 통해 본인이 작성한 코드를 검증해보신 분",,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=334330&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
334822,AI 엔지니어 (3년이상),로앤컴퍼니(lawtalk),"• 법률 분야에 특화된 RAG(검색 증강 생성) 시스템의 성능 개선 및 고도화 • 다양한 LLM과 외부 도구의 통합 및 제어를 위한 고성능 AI Agent 설계 및 개발 • 법률AI서비스를 위한 자체 프레임워크의 활용 및 개발 • 대량의 방대한 법률 문서의 분석 및 구조화 기능 등의 개발 • 법률분야 Hallucination 최소화를 위한 연구 및 개발 • 최신 글로벌 AI 기술 트렌드 분석, AI 논문 연구 및 실제 서비스에의 선제적 적용 • Python 기반 소프트웨어 개발 역량과 AI 서비스 구축에 능숙한 실무 경험 (3년 이상) • LLM/Transformer 아키텍처에 대한 깊은 이해 및 LLM 기반 서비스 개발 경험 • RAG 시스템을 직접 설계하고 개발하며, 성능 병목을 분석하여 개선해 본 경험 • AI 모델을 엔드투엔드로 실제 서비스에 적용하여 안정적으로 구현해 본 경험 • LLM 기반 어플리케이션 개발 프레임워크 활용 경험 (LangChain, LlamaIndex 등) • 적극적이고 명확한 의사소통 및 문제해결 역량을 보유한 팀 플레이어 • 법률 도메인에 대한 이해 또는 법률관련 서비스 개발 경험 • 대규모 프로덕션 환경에서 AI 시스템 구축 및 운영 경험 • AI/NLP 분야 논문 발표 또는 특허 출원 경험 • Multi-Agent 프레임워크 설계 및 개발 경험 • 검색엔진 또는 VectorDB의 대규모 운영 및 성능 튜닝 경험 • 지식 그래프(DB)의 구현 및 서비스 적용 경험 • 추론 모델 학습을 위한 데이터셋 제작 및 추론 모델 개발 경험 • 최신 RAG 논문 및 기술 트렌드에 대한 관심과 이해 • Docker, Kubernetes 등 컨테이너 환경에서의 작업 경험 • AWS, GCP 등 클라우드 플랫폼 기반의 서비스 개발 경험",2026.01.14,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=334822&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
335022,[Riido] 백엔드 엔지니어,스위그,"1. Riido 백엔드 코어 시스템 설계 및 개발 (Core) • Nest.js 기반 API 서버 개발 • 복잡한 비즈니스 요구사항을 유연하게 담아낼 수 있는 PostgreSQL / MongoDB 기반 데이터 모델 설계 • 기능 구현을 넘어, 서비스 안정성과 성능을 함께 고려한 구조 설계 2. AI의 실제 제품화 (AI) • LangChain / LangGraph 기반 LLM Agent 개발 • RAG, Tool 연동, Streaming 등 실사용 중심의 AI 기능 구현 3. 서비스 스케일을 위한 인프라 & 운영 (DevOps) • AWS 인프라 설계 및 운영 (EC2, ECS, Lambda 등) • CI/CD 구축 및 개선 • Sentry, Grafana 기반 모니터링 및 이슈 대응 4. “연결되는 제품”을 만드는 일 (Integrations) • Slack, Github, Figma 등 외부 서비스 API 연동 • 고객의 실제 워크플로우 속에서 Riido를 자연스럽게 녹여내는 구조 설계 5. 자율적이고 주도적인 개발 (Ownership) • 2주 단위의 스프린트에서 본인이 해결할 문제와 작업 범위를 스스로 설정 • 시키는 대로가 아닌, 고객 피드백을 분석하고 가설을 세워 빠르게 검증하는 사이클을 직접 주도 해결 방법이 없는 문제를 직접 찾아서 해결하는 분: • 기존에 누구도 해결한 적 없는 문제가 대부분입니다. 시도하고, 부딪히고, 개선하는 과정을 즐길 수 있어야 합니다. CS 기초와 기술 본질에 대한 이해가 있는 분: • 정답이 없는 과정에서 유일하게 믿을 수 있는 것은 본질입니다. 탄탄한 기초를 바탕으로 새로운 기술이 필요할 때, 빠르게 학습하고 실제 서비스에 적용할 수 있어야 합니다. 기술을 ‘도구’로 바라보는 분: • ‘이 기술 써보고 싶다’가 아니라, 그것을 써서 ‘어떤 문제’를 해결할지가 중요합니다. 전체 시스템을 이해하고 설계하고 싶은 분: • 특정 파트만 개발하는 ‘톱니바퀴’가 아니라, 서비스 전체 아키텍처를 분석하고 설계하는 경험을 하게 됩니다. ＜/＞ 이런 분과는 맞지 않을 수 있습니다. • 상세한 기획서와 1부터 10까지 정해진 업무 지시가 있어야만 시작할 수 있는 분 • 비즈니스 임팩트나 마감 기한보다, 완벽한 코드 구조와 기술적 과잉 설계를 선호하시는 분 • 불확실성과 변화를 스트레스로 받아들이시는 분 • 백엔드: Typescript, Nest.js, Python, FastMCP, Postgresql, MongoDB, Redis • AI: LangChain, LangGraph, Faiss • 인프라: AWS, Vercel, Docker, Github Actions, Github Apps, Algolia • 모니터링: Sentry, Grafana, Loki, Prometheus • 협업 및 디자인: Riido, Figma, Framer, Notion, Slack",2026.01.14,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=335022&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
335403,Voice AI Agent Engineer,네오사피엔스(타입캐스트),"1. Voice Agent 시스템 구축: LangGraph/LangChain 기반 대화 상태 관리 및 Agent 파이프라인 개발 2. Turn-taking 시스템 적용 및 개선: 자체 개발 Turn Detector 연동, End of Turn / Back Channel 상태 기반 대화 흐름 제어 및 지속적 고도화 3. RAG 시스템 구축: 다양한 유스케이스에 특화된 RAG 파이프라인 설계 및 구현 (대화 맥락 관리, 지식 검색, 페르소나 등) 4. 저지연 파이프라인 최적화: STTLLMTTS 전체 파이프라인의 TTFT 단축 및 스트리밍 응답 최적화 5. 품질 평가 및 안전성 시스템 구축: Hallucination 억제, Guardrail 구현, 답변 품질 평가 메트릭 설계 6. 최신 기술 적용: 논문 팔로우 및 PoC 구현을 통한 신기술 프로덕션 적용 • AI/ML 서비스 개발 경력 3년 이상 • LangChain, LangGraph 활용한 Agent 개발 경험 • RAG 파이프라인 설계/구현 경험 • Python 고급 (비동기 처리, 성능 최적화) • LLM/Transformer 아키텍처 이해 • 최신 AI 논문을 읽고 핵심을 파악하는 능력 음성 대화 시스템 (Voice Bot, AICC) 개발 경험 Turn-taking, End of Turn Detection 관련 기술 경험 LLM 추론 최적화 경험 (Speculative Decoding, KV Cache 등) • 실시간 스트리밍 시스템 (WebSocket, SSE) 구현 경험 • LLM Evaluation / Safety 프레임워크 구축 경험 • Multi-Agent 시스템 설계/구현 경험 • 논문 알고리즘 구현 또는 오픈소스 기여 경험 • 대규모 오픈소스 코드베이스 분석 및 커스텀 포인트 설계 경험 (포크 유지보수, 업스트림 동기화) • B2B/엔터프라이즈 솔루션 개발 및 유지보수 경험 (멀티테넌트, 피쳐 브랜치 관리 등)",2026.02.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=335403&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
335989,"[전문연구요원] AI Researcher (언어모델, 비전-언어모델, RAG, AI Agent)",인터엑스,"• 제조 특화 언어모델 훈련을 위한 필요 데이터 정의, 수집 및 전처리 • 제조 특화 언어모델, 비전-언어모델 연속 사전훈련(Continual Pre-training) • 제조 특화 언어모델, 비전-언어모델의 특정 업무용 미세조정(Fine-tuning) • 제조 특화 언어모델, 비전-언어모델 경량화 기법 연구 (양자화, Pruning, 지식증류 등) • RAG(Retrieval Augmented Generation) 기술 연구 및 개발 (Advanced RAG, Modular RAG 등) • 프롬프트 엔지니어링 (Few-shot, CoT 등) • AI Agent 기술 연구 및 개발 • 인공지능/기계학습(AI/ML), 자연어 처리(NLP) 전공 석사 이상인 분 • 생성형 AI 관련 업무 프로젝트 경험자 • 데이터 수집/관리, 언어모델 훈련, RAG, 프롬프트 엔지니어링의 전체 Workflow에 대한 이해가 있는 분 • 프로그래밍 언어: Python, PyTorch, Transformers, SQL, Git • AI Agent 프레임워크: LangGraph, LangFlow • 이공계 석사 학위 이상 소지자 (혹은 수료자)로서 전문연구요원 편입 대상자 • 최신 언어모델, 비전-언어모델 논문 내용을 구현 가능한 분 • 인공지능(AI) 리서치팀, 소그룹을 리딩해본 경험이 있는 분 • 인공지능(AI) 기반 솔루션 개발에 대한 이해가 있고 협업을 해본 경험이 있는 분 • 제조업에 AI를 적용해서 성과를 창출한 경험이 있는 분 (수율, 품질, 생산성, SHE 등) • 신기술에 대한 호기심과 성장에 대한 열정이 있는 분",2026.01.20,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=335989&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
335990,[전문연구요원] AI Agent Engineer,인터엑스,"• MCP Server, LLM을 활용한 AI Agent 솔루션/서비스 연구 개발 • 제조기업 대상 MCP Server, LLM을 활용한 AI Agent 개발 프로젝트 수행 • 제조 데이터 연동, 처리 및 활용 Data Pipeline 구현 및 자동화 • 최신 AI Agent 기술 조사 및 연구 • 컴퓨터 공학 및 관련 분야 전공 • MCP(Model Context Protocol) 관련 지식과 AI Agent 개발 경험 • MLOps/ LLMOps 경험자 (DB 연동/관리, Data Pipeline 및 Workflow 자동화, LLM 모델 배포 및 서빙, CI/CD 파이프라인) • 백엔드 개발 경험 (RESTful API 설계 및 개발 경험) • 프로그래밍 언어: Python, PyTorch, SQL, FastAPI, Git, Docker • AI Agent 프레임워크: MCP (Model Context Protocol), LangChain, LangGraph, LangFlow • 이공계 석사 학위 이상 소지자 (혹은 수료자)로서 전문연구요원 편입 대상자 • A2A (Agent-to-Agent) 지식과 경험이 있는 분 • 데이터 수집/관리, 언어모델 훈련, RAG, 프롬프트 엔지니어링의 전체 Workflow에 대한 이해가 있는 분 • 인공지능(AI) 기반 솔루션 개발에 대한 이해가 있고 협업을 해본 경험이 있는 분 • 분산시스템 및 클라우드 환경(AWS, GCP, Azure)에서 개발 경험이 있는 분 • PostgreSQL, MongoDB, Neo4j, Redis, Kafka 경험이 있는 분 • 제조업에 AI를 적용해서 성과를 창출한 경험이 있는 분 (수율, 품질, 생산성, SHE 등)",2026.01.20,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=335990&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336000,백엔드개발자(3~5년차),바운드포,"[RAG 시스템 설계 및 개발] • 문서 수집부터 답변 생성까지, 전체 RAG 파이프라인 구축 • Chunking 전략 수립, 임베딩 모델 선정, 검색 품질 최적화 • LLM 기반 질의응답 시스템 API 설계 및 개발 [Knowledge Graph 구축] • 비정형 문서에서 Entity/Relation 추출 및 지식 그래프 모델링 • Graph DB 설계 및 운영 (Neo4j 등) • GraphRAG 등 KG + RAG 하이브리드 아키텍처 적용 • Python, FastAPI 기반 백엔드 개발 경력 3년 이상 • LangChain 등 LLM 프레임워크 활용 경험 • RAG 파이프라인 구축 경험 (Chunking Embedding Retrieval Generation • RDB(MySQL, PostgreSQL 등) 1개 이상 실무 경험 • 벡터 DB(Pinecone, Milvus, ChromaDB 등) 1개 이상 실무 경험 • 직접 기능을 제안하고 구현까지 완료해본 경험 [RAG 심화] • Hybrid Search(dense + sparse), Re-ranking 적용 경험 •RAG 품질 평가(RAGAS 등) 및 Hallucination 개선 경험 • 도메인 특화 임베딩 모델 선정 또는 파인튜닝 경험 [Knowledge Graph] • Neo4j, Amazon Neptune 등 Graph DB 활용 경험 • 온톨로지 설계 또는 Entity/Relation 자동 추출 경험",2026.01.20,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336000&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336056,AI Engineer 1년 이상 (석/박사) 전문연구요원,이지케어텍,"• LLM을 활용한 연구를 개발해요. • 예측 모델 및 AI 서비스를 개발해요. • 연구 과제 관리를 담당해요. • 전문연구요원 채용으로 현역 '신입 지원' 가능 및 '전직' 가능 • 연구과제 제안 및 관리 경험 보유자 • 통계/머신러닝/딥러닝에 대한 전문지식 보유 및 관련 학과 졸업 (석사 이상) • 머신러닝 프레임워크 사용 경험 (Tensorflow, Pytorch 등) • 딥러닝 프레임워크 사용 경험 (HuggingFace, Pytorch 등) • LLM을 이용한 프로젝트 또는 서비스 개발 경험 • (외국 국적자의 경우) 중급 이상의 한국어 구사 능력 • 대규모 연구과제 책임자 역할 경험자 • 데이터처리 및 전처리 경험자 (대규모 텍스트데이터, 영상데이터, 음성데이터 등) • 모델 개발 경험자 • 특정 문제 해결을 위한 Language Model Fine Tuning 경험자 • 자연어 처리 경험자 • Pretrained Language Model 기반의 자연어 처리 경험자 • 머신러닝 관련 논문 작성 경험자 • AI서비스 개발 참여 경험자 • MLOps 및 모델 배포 경험자 (API 개발, 모델 모니터링)",2026.01.20,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336056&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336532,AI Platform 엔지니어,인포그랩,"[내부 플랫폼 운영 및 개선] • AWS 클라우드 인프라 운영 및 최적화 • OnPrem 환경 인프라 관리 및 하이브리드 아키텍처 설계 • GitLab, Mattermost, n8n 등 내부 서비스 운영 • Kubernetes 클러스터 운영 및 고도화 • Terraform 기반 Infrastructure as Code 관리 [고객사 플랫폼/SRE 설계 및 운영 지원] • 고객 환경에 맞는 플랫폼 아키텍처 설계 • SRE 원칙 기반 신뢰성 개선 컨설팅 • SLI/SLO 설계 및 Error Budget 관리 지원 • Grafana Stack (Prometheus, Loki, Tempo) 기반 관측성 플랫폼 구축 • 장애 대응 프로세스 수립 및 포스트모템 문화 정착 지원 [Platform/SRE 관련 AI 에이전트 구현] • n8n 기반 플랫폼 운영 자동화 에이전트 개발 • 장애 탐지 및 자동 복구 AI 에이전트 구현 • Mattermost ChatOps 기반 운영 에이전트 개발 • 인프라 프로비저닝 자동화 에이전트 구축 • 비용 최적화 및 리소스 관리 AI 에이전트 개발 • 플랫폼/SRE 경험 1년 이상 또는 이에 준하는 역량 • AWS 또는 OnPrem 환경 운영 경험 • Kubernetes 운영 경험 • Infrastructure as Code: Terraform, Ansible 등 • Python 또는 TypeScript 프로그래밍 능력 • AWS Professional 레벨 자격증 보유 • n8n, Airflow 등 워크플로우 자동화 도구 경험 • LLM API 활용 또는 AI 에이전트 개발 경험 • SRE 실무 경험 (Google SRE 원칙 이해 및 적용) • Grafana Stack 운영 경험 • 오픈소스 기여 경험",2026.01.21,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336532&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336533,[인턴] B2B 탄소회계 SaaS CDP 솔루션(LLM 연계 서비스) 웹 개발자,엔츠,"-CDP 기후공시 작성 툴 웹 기능 개발 및 개선에 참여합니다. -LLM AI(Open AI, HuggingFace 모델 등) 연계 기능을 구현합니다. -LangChain 기반 프롬프트 흐름 및 데이터 입출력 구조를 연동합니다. -CDP 솔루션 UX 개선을 위한 화면 설계 및 기능을 고도화합니다. -CODA와 같은 no-code tool을 활용한 경험이 있으신 분 -엑셀 활용 능력이 중급 이상인 분 -Python 기반 개발 경험이 있으신 분 -새로운 기술(LLM, 프롬프트, AI API 연동 등)에 대한 높은 관심과 학습 의지를 지니신 분 -성장하는 스타트업 환경에서 주도적으로 업무를 처리하고 싶은 분 -탄소중립/ESG 분야에서 새로운 기회를 찾아 빠르게 성장하고자 하는 분",2026.02.13,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336533&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336824,"[Agentria] AI Agent Developer (파이썬 개발자, 경력무관)",제네시스랩,"• AI Agent 요구사항 분석 및 기술 검토 : 기획 및 비즈니스 요구사항을 파악하고, 이를 AI 기술로 구현 가능한지 검토하여 구체적인 개발 스펙을 수립합니다. • Agent 로직 구현 및 개발: Python을 주 언어로 사용하여 에이전트의 핵심 흐름과 기능을 구현합니다. : 프롬프트 엔지니어링 및 최적화: LLM이 의도한 대로 정확하게 답변하고 행동할 수 있도록 프롬프트를 설계하고 고도화합니다. • AI Agent 심층 테스트 및 품질 검증 : 직접 구현한 에이전트가 다양한 시나리오와 엣지 케이스(Edge Case)에서 의도대로 동작하는지 집요하게 테스트합니다. 환각(Hallucination) 현상을 최소화하고 서비스 안정성을 확보하는 과정을 주도합니다. • 협업 및 커뮤니케이션 : 기획자 등 비개발 직군과 긴밀하게 소통하며, 모호한 요구사항을 명확한 기술 언어로 정리하고 조율합니다. • Python을 활용하여 요구사항에 맞는 로직을 능숙하게 구현할 수 있는 분 • 자신이 작성한 코드와 프롬프트에 대해 책임감을 가지고 꼼꼼하게 테스트할 수 있는 분 • LLM(Large Language Model)의 작동 원리를 이해하고, 프롬프트 엔지니어링을 통해 원하는 결과를 도출해 본 경험이 있는 분 • 기획자 및 비개발 직군과 원활하게 소통하며 요구사항을 기술로 구체화할 수 있는 커뮤니케이션 능력을 갖춘 분 • n8n, make 등 업무 자동화 도구 사용 경험 • LangChain, LangGraph, AutoGen 등 LLM 프레임워크 사용 경험 • RAG(검색 증강 생성) 시스템 구축 경험 • 토이 프로젝트가 아닌, 실제 유저가 사용하는 AI Agent 상용화(배포 및 운영) 경험 • 다양한 테스트 시나리오를 직접 설계하고, AI Agent의 품질을 개선하기 위해 집요하게 테스트해 본 경험",2026.01.22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336824&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
336877,LLM 기반 어플리케이션 엔지니어,에이아이웍스,• sLLM / VLM 기반 신규 서비스 개발 • sLLM 기반 테스트 자동화 스크립트 엔진 개발 • sLLM / VLM 기반 셀프 힐링 엔진 개발 • LLM 기반 모델 학습 프레임워크 경험자 • AI 모델 / 서비스 개발 경험자 • AI 기반 모델 연구 프로젝트 혹은 논문 작성 경험자 • 언어분석 / 이해 경험자 ㆍAI/LLM 관련 석사 학위 이상인자 ㆍTop-tier 학회 논문 제출자 ㆍ대규모 컴퓨팅 기반 모델 학습 경험자 및 GPU 클라우드 플랫폼 경험자,2026.01.22,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=336877&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
